beta,bkzrho,bkzdelta,procrastbkzrho,procrastbkzdelta
354,-0.01842853011077672,1.0046177616797933,-0.018789125791489173,1.004708330968501
355,-0.018393996626284652,1.0046090884792596,-0.018761033762325036,1.0047012749193445
356,-0.018359609607678906,1.0046004521385274,-0.01872432386263466,1.0046920543409001
357,-0.01832536808396834,1.0045918524127857,-0.01868777990303018,1.0046828755263668
358,-0.01829127109288709,1.0045832890594257,-0.018651400690386996,1.0046737381749262
359,-0.01825731768079628,1.0045747618380185,-0.018615185043393184,1.0046646419887428
360,-0.018223506902586565,1.0045662705102891,-0.018587679723711597,1.0046577336069573
361,-0.018189837821582705,1.004557814840092,-0.018551734717372228,1.0046487055403708
362,-0.018156309509448736,1.0045493945933885,-0.01851595026320655,1.0046397178791842
363,-0.018122921046094774,1.004541009538222,-0.018480325220477014,1.0046307703358095
364,-0.018089671519585165,1.0045326594446948,-0.018453282339248683,1.0046239783311188
365,-0.01805656002604739,1.0045243440849463,-0.018417921030478585,1.004615097165701
366,-0.0180235856695828,1.0045160632331285,-0.018382716222951408,1.0046062553843267
367,-0.01799074756217796,1.0045078166653851,-0.018347666814765125,1.004597452709215
368,-0.017958044823617722,1.004499604159829,-0.018321074102057085,1.0045907739885538
369,-0.017925476581399074,1.0044914254965205,-0.01828628176011895,1.0045820360101265
370,-0.01789304197064593,1.0044832804574455,-0.018251642006178473,1.0045733364291605
371,-0.017860740134025818,1.0044751688264948,-0.018217153775519104,1.004564674977265
372,-0.017828570221666673,1.0044670903894433,-0.01818281601365942,1.004556051388634
373,-0.01779653139107591,1.0044590449339283,-0.018156762078284996,1.0045495082503326
374,-0.01776462280705897,1.0044510322494309,-0.018122673278938812,1.0045409473151565
375,-0.017732843641640513,1.004443052127254,-0.018088732257104348,1.0045324235647632
376,-0.017701193073986096,1.004435104360504,-0.018054937993489978,1.0045239367422312
377,-0.01766967029032388,1.0044271887440699,-0.018029308750630354,1.0045175004658675
378,-0.01763827448386923,1.0044193050746053,-0.017995757282401673,1.004509074741954
379,-0.017607004854748417,1.0044114531505082,-0.017962349970723466,1.0045006852900518
380,-0.017575860609924884,1.0044036327719033,-0.017929085830026996,1.0044923318617542
381,-0.01754484096312516,1.0043958437406215,-0.017895963884029385,1.0044840142109988
382,-0.017513945134766676,1.0043880858601844,-0.017870843302983608,1.0044777059252852
383,-0.017483172351886164,1.0043803589357834,-0.01783795665083061,1.0044694474820066
384,-0.017452521848068676,1.0043726627742633,-0.017805209700651914,1.0044612241879296
385,-0.01742199286337805,1.0043649971841047,-0.017772601508111798,1.0044530358050563
386,-0.017391584644287823,1.0043573619754063,-0.01774788206613265,1.0044468284446018
387,-0.017361296443613394,1.004349756959867,-0.017715503454462565,1.0044386978290587
388,-0.017331127520444967,1.0043421819507703,-0.01768326118910811,1.0044306015169322
389,-0.017301077140080705,1.0043346367629664,-0.0176511543563744,1.00442253927796
390,-0.017271144573961866,1.0043271212128562,-0.0176191820510065,1.00441451088401
391,-0.01724132909960792,1.0043196351183752,-0.017594943400877985,1.0044084244894722
392,-0.017211630000552768,1.0043121782989761,-0.01756319372172064,1.0044004521098073
393,-0.017182046566281663,1.0043047505756149,-0.01753157625765292,1.004392512992383
394,-0.017152578092169125,1.0042973517707328,-0.017500090132476883,1.0043846069164022
395,-0.01712322387941737,1.0042899817082431,-0.017476230814440854,1.004378615951328
396,-0.017093983234995596,1.004282640213514,-0.017444962015262792,1.0043707645537057
397,-0.017064855471580393,1.0042753271133544,-0.0174138223167742,1.0043629456334457
398,-0.01703583990749613,1.0042680422359982,-0.017382810870668234,1.0043551589767905
399,-0.01700693586665692,1.0042607854110908,-0.017351926836322938,1.004347404371921
400,-0.016978142678508706,1.0042535564696726,-0.017328522481594544,1.0043415278633825
401,-0.01694945967797212,1.004246355244167,-0.017297849316116352,1.0043338263094412
402,-0.016920886205386627,1.004239181568364,-0.017267301414406213,1.0043261562659767
403,-0.016892421606454842,1.0042320352774075,-0.01723687796231823,1.0043185175278522
404,-0.01686406523218695,1.0042249162077803,-0.017213832717089848,1.0043127313528892
405,-0.016835816438847413,1.0042178241972917,-0.017183615209497266,1.0043051444246502
406,-0.016807674587901073,1.0042107590850633,-0.01715352007105894,1.004297588277487
407,-0.0167796390459599,1.0042037207115155,-0.017123546513061135,1.0042900627126805
408,-0.016751709184731154,1.004196708918354,-0.017100851881238638,1.0042843647305406
409,-0.016723884380965642,1.004189723548558,-0.01707107949794376,1.004276889773598
410,-0.01669616401640663,1.004182764446366,-0.017041426679497835,1.004269444891123
411,-0.01666854747773969,1.0041758314572633,-0.017011892661625023,1.0042620298905638
412,-0.01664103415654236,1.0041689244279703,-0.016982476686787207,1.004254644581069
413,-0.01661362344923598,1.0041620432064293,-0.016960202757875898,1.0042490524224985
414,-0.016586314757036147,1.0041551876417922,-0.01693098214231843,1.0042417162554231
415,-0.016559107485905267,1.0041483575844088,-0.01690187763329156,1.0042344092914823
416,-0.01653200104650496,1.0041415528858142,-0.016872888496487097,1.0042271313456865
417,-0.016504994854149364,1.004134773398718,-0.016850946996416646,1.0042216227983765
418,-0.016478088328758553,1.0041280189769912,-0.016822148778529365,1.0042143928761273
419,-0.016451280894813108,1.004121289475656,-0.016793464055644625,1.0042071914990545
420,-0.01642457198130922,1.0041145847508735,-0.01676489211579192,1.0042000184878042
421,-0.016397961021713113,1.0041079046599328,-0.01673643225316164,1.0041928736645769
422,-0.016371447453917876,1.0041012490612398,-0.01671488988593469,1.004187465506227
423,-0.01634503072019921,1.004094617814306,-0.0166866155246191,1.004180367341507
424,-0.01631871026717303,1.004088010779738,-0.016658451435635477,1.0041732969100934
425,-0.016292485545752283,1.0040814278192265,-0.016630396934427288,1.0041662540395484
426,-0.01626635601110513,1.0040748687955352,-0.01660917007310414,1.0041609252292327
427,-0.0162403211226135,1.0040683335724916,-0.01658129693406396,1.0041539279743403
428,-0.01621438034383178,1.0040618220149753,-0.0165535316321715,1.004146957839292
429,-0.0161885331424463,1.0040553339889082,-0.01652587350332153,1.0041400146568107
430,-0.016162778990235556,1.0040488693612448,-0.0164983218890513,1.004133098261041
431,-0.016137117363029814,1.0040424279999614,-0.01647747407090171,1.0041278647786218
432,-0.016111547740672673,1.0040360097740466,-0.01645009876525484,1.0041209927253356
433,-0.016086069606981866,1.0040296145534922,-0.016422828289814857,1.0041141470344537
434,-0.01606068244971112,1.0040232422092819,-0.016395662005594662,1.0041073275450343
435,-0.016035385760512434,1.0040168926133832,-0.01637511392407136,1.0041021694384766
436,-0.016010179034898552,1.0040105656387375,-0.01634812008518452,1.004095393318294
437,-0.01598506177220582,1.0040042611592506,-0.016321228802889044,1.0040886429878164
438,-0.015960033475558064,1.0039979790497835,-0.01629443945695131,1.004081918290833
439,-0.015935093651830032,1.0039917191861432,-0.016267751432313137,1.004075219072438
440,-0.015910241811612023,1.0039854814450744,-0.0162475636584101,1.0040701515743495
441,-0.015885477469174354,1.0039792657042492,-0.016221043359249905,1.0040634945362186
442,-0.01586080014243253,1.0039730718422597,-0.016194622807545904,1.0040568625802533
443,-0.015836209352912762,1.0039668997386086,-0.016168301406113895,1.0040502555560564
444,-0.01581170462571809,1.0039607492737004,-0.01614839865542619,1.0040452597280067
445,-0.015787285489493937,1.0039546203288334,-0.016122241369208874,1.004038693974666
446,-0.01576295147639581,1.0039485127861907,-0.01609618170509221,1.0040321527681924
447,-0.01573870212205547,1.0039424265288328,-0.01607021908311484,1.0040256359625328
448,-0.01571453696554882,1.003936361440688,-0.01605059500140754,1.0040207102043366
449,-0.015690455549363345,1.0039303174065457,-0.016024792990072888,1.0040142337867886
450,-0.0156664574193668,1.0039242943120474,-0.0159990865367108,1.0040077813962531
451,-0.01564254212477514,1.0039182920436793,-0.0159734750779595,1.0040013528908638
452,-0.015618709218121429,1.0039123104887635,-0.015947958055041088,1.0039949481299095
453,-0.015594958255225513,1.0039063495354514,-0.01592866939476791,1.003990106712215
454,-0.015571288795163302,1.0039004090727157,-0.0159033086957059,1.0039837412596548
455,-0.015547700400236411,1.0038944889903423,-0.015878041002149956,1.0039773991913086
456,-0.015524192635942702,1.003888589178923,-0.015852865771162114,1.0039710803704605
457,-0.015500765070946597,1.0038827095298484,-0.015833842447864493,1.0039663056652035
458,-0.015477417277050447,1.0038768499353,-0.01580882026009537,1.0039600253264935
459,-0.015454148829164958,1.0038710102882433,-0.01578388914505497,1.0039537678852724
460,-0.015430959305281529,1.003865190482421,-0.015759048575082,1.0039475332086762
461,-0.015407848286443334,1.0038593904123445,-0.01573429802673473,1.0039413211649055
462,-0.015384815356718234,1.0038536099732889,-0.015715594243560973,1.0039366268006833
463,-0.015361860103170408,1.0038478490612839,-0.015690992723165455,1.0039304522278212
464,-0.015338982115833887,1.0038421075731083,-0.01566647988412751,1.0039242999502773
465,-0.015316180987685047,1.0038363854062833,-0.01564205521759452,1.0039181698399304
466,-0.0152934563146161,1.0038306824590648,-0.015623604294570768,1.0039135390463922
467,-0.015270807695409052,1.0038249986304373,-0.015599325581496105,1.0039074456326933
468,-0.01524823473170916,1.0038193338201076,-0.015575133737962021,1.0039013740580918
469,-0.015225737027999304,1.0038136879284973,-0.015551028269194531,1.0038953241980166
470,-0.015203314191574644,1.003808060856738,-0.015527008684309616,1.0038892959288774
471,-0.015180965832517265,1.003802452506663,-0.0155088624283044,1.0038847417311663
472,-0.015158691563671119,1.0037968627808025,-0.015484985031745004,1.0038787492105326
473,-0.01513649100061746,1.0037912915823766,-0.01546119226180807,1.0038727779642604
474,-0.015114363761650356,1.0037857388152895,-0.015437483641064705,1.0038668278721523
475,-0.015092309467752526,1.0037802043841233,-0.015419578555260873,1.0038623343017872
476,-0.015070327742571471,1.0037746881941314,-0.015396009238381643,1.003856419231849
477,-0.015048418212395791,1.0037691901512338,-0.015372522847853256,1.003850525008179
478,-0.015026580506131856,1.0037637101620098,-0.015349118919239329,1.0038446515138555
479,-0.015004814255280573,1.003758248133693,-0.015325796991694242,1.0038387986328607
480,-0.014983119093914494,1.0037528039741657,-0.015308182628311745,1.0038343781472496
481,-0.014961494658655169,1.0037473775919519,-0.015284996470246797,1.0038285593984733
482,-0.014939940588650832,1.0037419688962135,-0.015261891132603128,1.0038227609657697
483,-0.01491845652555405,1.0037365777967433,-0.015238866166961589,1.0038169827362549
484,-0.014897042113499752,1.0037312042039597,-0.01522148200889512,1.0038126201174604
485,-0.01487569699908402,1.0037258480289015,-0.015198590103687824,1.0038068753380627
486,-0.014854420831341746,1.0037205091832229,-0.015175777421631065,1.0038011504726143
487,-0.014833213261726168,1.0037151875791868,-0.015153043526311112,1.0037954454112574
488,-0.01481207394408734,1.0037098831296611,-0.015135884931783727,1.0037911394907337
489,-0.014791002534651536,1.003704595748112,-0.01511328146069535,1.0037854672157605
490,-0.014769998692000543,1.0036993253486002,-0.015090755658216144,1.0037798144633854
491,-0.014749062077051546,1.0036940718457743,-0.015068307099533976,1.0037741811266758
492,-0.014728192353036601,1.0036888351548665,-0.015045935363044709,1.0037685670995065
493,-0.014707389185482799,1.0036836151916881,-0.015029048748565421,1.0037643295452465
494,-0.01468665224219261,1.0036784118726234,-0.015006804204364546,1.0037587474907688
495,-0.014665981193224325,1.0036732251146252,-0.014984635401923754,1.0037531844738417
496,-0.014645375710872571,1.0036680548352106,-0.014962541930746826,1.0037476403911403
497,-0.014624835469649333,1.0036629009524547,-0.014945870863956105,1.0037434570138695
498,-0.014604360146264888,1.0036577633849875,-0.014923902105548066,1.0037379442796301
499,-0.014583949419609102,1.0036526420519876,-0.014902007626406762,1.0037324502147953
500,-0.014563602970732932,1.003647536873179,-0.014880187026775904,1.0037269747187472
501,-0.01454332048283001,1.003642447768825,-0.014858439909869861,1.003721517691616
502,-0.014523101641218207,1.003637374659725,-0.014842028863756606,1.003717399670036
503,-0.01450294613332237,1.0036323174672088,-0.014820403418186951,1.003711973225706
504,-0.014482853648655545,1.003627276113133,-0.014798850438253944,1.0037065649942722
505,-0.014462823878802078,1.003622250519876,-0.01477736953746166,1.0037011748784583
506,-0.01444285651739986,1.0036172406103334,-0.014761164620274745,1.0036971086630901
507,-0.014422951260123164,1.0036122463079147,-0.014739803056383149,1.0036917485424242
508,-0.014403107804665494,1.0036072675365377,-0.01471851258089444,1.0036864062879989
509,-0.014383325850722547,1.0036023042206248,-0.014697292817267364,1.0036810818050477
510,-0.014363605099975823,1.0035973562850993,-0.014676143391714325,1.0036757749994976
511,-0.014343945256075515,1.0035924236553804,-0.014660187241847861,1.003671771307212
512,-0.014324346024624703,1.0035875062573791,-0.014639154288284164,1.0036664937756477
513,-0.014304807113162439,1.0035826040174949,-0.014618190714424849,1.0036612336802633
514,-0.01428532823114829,1.0035777168626108,-0.014597296156026014,1.0036559909293916
515,-0.014265909089945926,1.0035728447200896,-0.014581537269024942,1.0036520368118433
516,-0.014246549402807687,1.00356798751777,-0.014560756982685299,1.0036468227812094
517,-0.014227248884858774,1.0035631451839635,-0.014540044777883097,1.0036416258600287
518,-0.014208007253081849,1.0035583176474487,-0.014519400299611664,1.0036364459589615
519,-0.014188824226301733,1.0035535048374684,-0.01449882319542075,1.0036312829893117
520,-0.014169699525170287,1.0035487066837265,-0.01448330247642284,1.0036273887270868
521,-0.014150632872151476,1.003543923116383,-0.0144628369431335,1.0036222537977895
522,-0.014131623991506198,1.0035391540660505,-0.014442437880048757,1.0036171355724233
523,-0.014112672609278126,1.0035343994637915,-0.014422104943579945,1.0036120339645254
524,-0.014093778453278685,1.0035296592411131,-0.01440677313363257,1.0036081871746563
525,-0.014074941253072739,1.0035249333299652,-0.014386549692980564,1.0036031130848304
526,-0.01405616073996451,1.0035202216627348,-0.014366391497775504,1.0035980553907091
527,-0.014037436646983235,1.0035155241722447,-0.01434629821301016,1.0035930140079923
528,-0.014018768708869311,1.003510840791748,-0.014331151682885516,1.0035892137772324
529,-0.01400015666206028,1.0035061714549256,-0.01431116587141469,1.0035841994035544
530,-0.013981600244677298,1.003501516095883,-0.014291244111202105,1.0035792011250577
531,-0.013963099196511392,1.003496874649146,-0.014271386075552847,1.0035742188595367
532,-0.013944653259010027,1.003492247049658,-0.0142515914400728,1.0035692525253652
533,-0.013926262175264015,1.003487633232776,-0.014236668835989315,1.0035655085656925
534,-0.013907925689993949,1.0034830331342683,-0.014216979188180703,1.0035605686149967
535,-0.01388964354953742,1.0034784466903104,-0.014197352108411058,1.0035556443862441
536,-0.013871415501835734,1.003473873837481,-0.014177787280267777,1.00355073579982
537,-0.013853241296421672,1.0034693145127611,-0.014163042282049005,1.0035470364681853
538,-0.013835120684406283,1.0034647686535285,-0.014143580531384082,1.0035421537845124
539,-0.013817053418466499,1.0034602361975555,-0.014124180220670628,1.0035372865389165
540,-0.013799039252832527,1.003455717083006,-0.01410484104123038,1.0035324346537304
541,-0.013781077943275911,1.0034512112484322,-0.01408556268652648,1.0035275980518277
542,-0.013763169247096996,1.0034467186327711,-0.014071032421986512,1.0035239526780806
543,-0.013745312923112941,1.0034422391753424,-0.014051854796137317,1.0035191413878903
544,-0.01372750873164552,1.0034377728158441,-0.014032737208529298,1.0035143451830764
545,-0.013709756434509718,1.0034333194943512,-0.014013679360056803,1.0035095639883838
546,-0.013692055795001443,1.003428879151311,-0.013999319454598268,1.0035059614192339
547,-0.013674406577886393,1.0034244517275417,-0.013980360529334376,1.0035012050818746
548,-0.01365680854938815,1.0034200371642283,-0.013961460575761166,1.0034964635615298
549,-0.013639261477176852,1.0034156354029204,-0.013942619301977426,1.0034917367847593
550,-0.013621765130357996,1.0034112463855294,-0.013923836418077169,1.003487024678626
551,-0.013604319279461121,1.0034068700543248,-0.013909682561102378,1.0034834738819525
552,-0.013586923696428794,1.0034025063519325,-0.013890996379366014,1.0034787860742616
553,-0.01356957815460549,1.0033981552213318,-0.013872367843530648,1.003474112750012
554,-0.013552282428726827,1.0033938166058518,-0.013853796670616458,1.0034694538380116
555,-0.013535036294908645,1.0033894904491696,-0.013839806323426485,1.003465944122636
556,-0.013517839530636391,1.0033851766953072,-0.01382133014443715,1.0034613090792424
557,-0.01350069191475465,1.0033808752886293,-0.013802910602146792,1.0034566882653766
558,-0.01348359322745624,1.0033765861738397,-0.013784547420293261,1.0034520816115384
559,-0.01346654325027251,1.0033723092959794,-0.013766240324475399,1.0034474890486964
560,-0.013449541766062355,1.0033680446004245,-0.013752447812805107,1.003444029039361
561,-0.01343258855900237,1.003363792032882,-0.013734233608797851,1.0034394598162002
562,-0.013415683414576607,1.0033595515393887,-0.013716074786488754,1.003434904506828
563,-0.013398826119566845,1.0033553230663086,-0.0136979710779385,1.0034303630438401
564,-0.013382016462042162,1.003351106560329,-0.013684335597016442,1.0034269424857771
565,-0.013365254231349585,1.0033469019684604,-0.013666323162886095,1.0034224239555245
566,-0.013348539218104114,1.0033427092380316,-0.013648365154751702,1.0034179190986239
567,-0.01333187121417913,1.0033385283166887,-0.013630461310944041,1.0034134278492508
568,-0.013315250012696877,1.0033343591523922,-0.013616980102105073,1.0034100460484565
569,-0.01329867540801872,1.0033302016934151,-0.013599165953330196,1.0034055773344466
570,-0.01328214719573642,1.0033260558883397,-0.013581405297204346,1.0034011220589842
571,-0.013265665172661752,1.003321921686056,-0.013563697878144015,1.0033966801577776
572,-0.013249229136818561,1.0033177990357594,-0.013546043442252225,1.0033922515669598
573,-0.013232838887432747,1.0033136878869473,-0.013532748921020835,1.0033889166676038
574,-0.013216494224923365,1.0033095881894185,-0.013515182235841196,1.0033845101229768
575,-0.013200194950893845,1.0033054998932693,-0.013497667881983663,1.003380116724754
576,-0.013183940868123151,1.0033014229488928,-0.013480205611409765,1.0033757364105436
577,-0.013167731780556607,1.0032973573069754,-0.01346705937402351,1.003372438762058
578,-0.013151567493297623,1.003293302918495,-0.013449683357092627,1.0033680801174039
579,-0.013135447812598858,1.0032892597347194,-0.013432358786631035,1.0033637343965642
580,-0.013119372545853566,1.003285227707203,-0.01341508542028841,1.0033594015385798
581,-0.01310334150158708,1.003281206787786,-0.013397863017291295,1.0033550814828889
582,-0.013087354489448644,1.0032771969285916,-0.013384896282142483,1.0033518289282604
583,-0.013071411320203008,1.003273198082023,-0.013367758289076062,1.0033475300782977
584,-0.013055511805721816,1.0032692102007634,-0.013350670641082805,1.0033432438751007
585,-0.013039655758975937,1.0032652332377718,-0.013333633102867786,1.003338970259487
586,-0.013023842994026938,1.0032612671462826,-0.013320808976002735,1.0033357535280827
587,-0.01300807332601928,1.0032573118798023,-0.013303854427608933,1.0033315007609487
588,-0.012992346571172299,1.0032533673921085,-0.013286949384782632,1.0033272604294117
589,-0.012976662546772082,1.0032494336372473,-0.013270093617550768,1.00332303247563
590,-0.012961021071164043,1.0032455105695313,-0.013253286897415863,1.0033188168421334
591,-0.012945421963744947,1.0032415981435383,-0.013240635459437563,1.003315643490706
592,-0.0129298650449549,1.0032376963141085,-0.013223909979517293,1.0033114482655647
593,-0.012914350136270418,1.0032338050363434,-0.013207232959835728,1.0033072652130923
594,-0.012898877060196264,1.0032299242656029,-0.013190604177023757,1.0033030942771104
595,-0.012883445640258112,1.0032260539575046,-0.013178089964039795,1.003299955394868
596,-0.012868055700995532,1.0032221940679207,-0.013161541073350018,1.003295804528132
597,-0.01285270706795376,1.0032183445529772,-0.013145039845837252,1.0032916656335857
598,-0.01283739956767737,1.0032145053690518,-0.013128586063115988,1.0032875386563058
599,-0.012822133027702515,1.003210676472771,-0.013112179508182423,1.0032834235417158
600,-0.012806907276549633,1.0032068578210103,-0.013099831518681491,1.003280326413201
